person_id,id,character,role
707588,tm41295,Dilbert Dunker Instructor,ACTOR
707593,tm41295,Altitude Chamber Instructor,ACTOR
707591,tm41295,New Recruit,ACTOR
707597,tm41295,Captain Graves,ACTOR
707589,tm41295,Paula's Sister,ACTOR
707592,tm41295,Paula's Sister,ACTOR
505978,tm41295,Prostitute #1,ACTOR
707587,tm41295,Prostitute #2,ACTOR
4022,tm41295,Altitude Chamber Instructor,ACTOR
17855,tm41295,,DIRECTOR
22246,tm127028,General Harlan Bache,ACTOR
19032,tm127028,Cadet Major Brian Moreland,ACTOR
11224,tm127028,Colonel Kerby,ACTOR
6123,tm127028,Cadet Captain Alex Dwyer,ACTOR
3535,tm127028,Cadet Captain David Shawn,ACTOR
60651,tm127028,Charlie Auden,ACTOR
60652,tm127028,Edward West,ACTOR
16992,tm127028,Derek Mellott,ACTOR
15700,tm127028,Bug,ACTOR
1682,tm127028,Cadet Captain J.C. Pierce,ACTOR
60653,tm127028,Billy Harris,ACTOR
60654,tm127028,Cadet Major John Cooper,ACTOR
60655,tm127028,Hulk,ACTOR
60656,tm127028,Shovel,ACTOR
60657,tm127028,Rusty,ACTOR
16785,tm127028,Dean Ferris,ACTOR
713953,tm127028,Townnie,ACTOR
28834,tm127028,Lieutenant Hanson,ACTOR
1343138,tm127028,Townie (uncredited),ACTOR
28087,tm127028,,DIRECTOR
7570,ts21130,,ACTOR
28641,ts21130,,ACTOR
25157,ts21130,Penny,ACTOR
1951,ts21130,,ACTOR
7238,tm132406,Nick Conklin,ACTOR
6304,tm132406,Charlie Vincent,ACTOR
64354,tm132406,Masahiro,ACTOR
902492,tm132406,Sato,ACTOR
33784,tm132406,Joyce,ACTOR
47539,tm132406,Ohashi,ACTOR
26320,tm132406,Oliver,ACTOR
109239,tm132406,Nashida,ACTOR
30263,tm132406,Katayama,ACTOR
209527,tm132406,Sugai,ACTOR
203034,tm132406,Miyuki,ACTOR
11409,tm132406,Frankie,ACTOR
37124,tm132406,The Kid,ACTOR
4679,tm132406,Berg,ACTOR
3072,tm132406,Crown,ACTOR
125692,tm132406,Yudell,ACTOR
4726,tm132406,Bobby,ACTOR
679674,tm132406,Japanese Translator,ACTOR
9470,tm132406,Abolofia,ACTOR
477579,tm132406,Farentino,ACTOR
8281,tm132406,Detective,ACTOR
496693,tm132406,Detective,ACTOR
679693,tm132406,Detective,ACTOR
750426,tm132406,Japanese / American Translator,ACTOR
679626,tm132406,Japanese Embassy Official,ACTOR
46399,tm132406,Yashimoto,ACTOR
679618,tm132406,Sato's Man,ACTOR
679614,tm132406,Sato's Man,ACTOR
51726,tm132406,Sugai's Man,ACTOR
199208,tm132406,Sugai's Man,ACTOR
679595,tm132406,Sugai's Man,ACTOR
679592,tm132406,Ohashi's Man,ACTOR
498019,tm132406,Ohashi's Man,ACTOR
222296,tm132406,Ohashi's Man,ACTOR
7635,tm132406,Karaoke Singer,ACTOR
505418,tm132406,Escort Officer,ACTOR
518041,tm132406,Mediator,ACTOR
37021,tm132406,Mediator,ACTOR
679199,tm132406,Noodle Woman,ACTOR
80237,tm132406,Peggy,ACTOR
679832,tm132406,Danny,ACTOR
679825,tm132406,Patrick,ACTOR
2231541,tm132406,Masahiro's Son,ACTOR
7219,tm132406,"Joe, the Bartender",ACTOR
679891,tm132406,Friend,ACTOR
455343,tm132406,Detective,ACTOR
491777,tm132406,Sato's Yakuza Enforcer,ACTOR
4354,tm132406,Sato's Yakuza Assassin,ACTOR
27934,tm132406,Sato's Man,ACTOR
634855,tm132406,Motorcyclist,ACTOR
679886,tm132406,Newspaper Reporter,ACTOR
679792,tm132406,"Nori, Bar Hostess",ACTOR
4591,tm132406,,DIRECTOR
5658,tm117846,Chandler Jarrell,ACTOR
5065,tm117846,Sardo Numspa,ACTOR
71149,tm117846,Kee Nang,ACTOR
83368,tm117846,The Golden Child,ACTOR
20202,tm117846,The Old Man,ACTOR
38347,tm117846,Til,ACTOR
5529,tm117846,Doctor Hong,ACTOR
490692,tm117846,Kala,ACTOR
1150777,tm117846,Yu,ACTOR
681667,tm117846,Khan,ACTOR
694824,tm117846,Fu,ACTOR
15718,tm117846,Tommy Tong,ACTOR
79990,tm117846,Detective Boggs,ACTOR
477062,tm117846,Yellow Dragon,ACTOR
16178,tm117846,TV Host,ACTOR
529,tm117846,The Thing (voice),ACTOR
15542,tm117846,Drunken Biker (uncredited),ACTOR
33597,tm117846,,DIRECTOR
21969,tm127974,Uncle Red,ACTOR
33912,tm127974,Reverend Lowe,ACTOR
33913,tm127974,Older Jane (voice),ACTOR
12330,tm127974,Jane Coslaw,ACTOR
16186,tm127974,Marty Coslaw,ACTOR
9543,tm127974,Sheriff Joe Haller,ACTOR
26584,tm127974,Bob Coslaw,ACTOR
3829,tm127974,Andy Fairton,ACTOR
493062,tm127974,Brady Kincaid,ACTOR
33917,tm127974,Herb Kincaid,ACTOR
33918,tm127974,Tammy Sturmfuller,ACTOR
33919,tm127974,Milt Sturmfuller,ACTOR
33920,tm127974,Mrs. Sturmfuller,ACTOR
33914,tm127974,Owen Knopfler,ACTOR
33921,tm127974,Virgil Cuts,ACTOR
33922,tm127974,Mayor O'Banion,ACTOR
1003941,tm127974,Billy McLaren (as Lonnie Moore),ACTOR
33926,tm127974,Aspinall,ACTOR
33925,tm127974,Girl,ACTOR
1320527,tm127974,Stella Randolph,ACTOR
33927,tm127974,Stella's Boyfriend,ACTOR
33928,tm127974,Stella's Mother,ACTOR
1320528,tm127974,Bobby Robertson,ACTOR
33930,tm127974,Elmer Zinneman,ACTOR
33931,tm127974,Pete Sylvester,ACTOR
17822,tm127974,Edgar Rounds,ACTOR
32894,tm127974,Maggie Andrews,ACTOR
33933,tm127974,Smokey,ACTOR
33934,tm127974,Uncle Red's Girl,ACTOR
33935,tm127974,Mrs. Thayer,ACTOR
33936,tm127974,Mr. Thayer,ACTOR
33937,tm127974,Outfielder,ACTOR
33938,tm127974,Mac,ACTOR
21431,tm127974,Arnie Westrum,ACTOR
33939,tm127974,Towns Girl (uncredited),ACTOR
33940,tm127974,,DIRECTOR
12420,tm21727,Keith Nelson,ACTOR
14835,tm21727,Watts,ACTOR
8310,tm21727,Amanda Jones,ACTOR
103431,tm21727,Mia,ACTOR
26630,tm21727,Hardy Jenns,ACTOR
16305,tm21727,Cliff Nelson,ACTOR
3293,tm21727,Skinhead,ACTOR
24794,tm21727,Laura Nelson,ACTOR
22925,tm21727,Shayne,ACTOR
707388,tm21727,Party Guest,ACTOR
65794,tm21727,Party Guest,ACTOR
90109,tm21727,Cindy Nelson,ACTOR
15953,tm21727,Gym Instructor,ACTOR
926474,tm21727,Detention Teacher,ACTOR
28833,tm21727,Mrs. Gale,ACTOR
480763,tm21727,Holly,ACTOR
14870,tm21727,Museum Guard,ACTOR
281690,tm21727,Carol Nelson,ACTOR
22953,tm21727,,DIRECTOR
7238,tm2062,Zach,ACTOR
26680,tm2062,Cassie,ACTOR
105600,tm2062,Larry,ACTOR
61224,tm2062,Richie Walters,ACTOR
601155,tm2062,Sheila Bryant,ACTOR
450613,tm2062,Beatrice Ann 'Bebe' Benson,ACTOR
7234,tm2062,Val Clarke,ACTOR
32777,tm2062,Judy Monroe,ACTOR
1135216,tm2062,Maggie Winslow,ACTOR
1135443,tm2062,Paul San Marco,ACTOR
495384,tm2062,Diana Morales,ACTOR
934531,tm2062,Kristine Evelyn Erlich-DeLuca,ACTOR
462966,tm2062,Al DeLuca,ACTOR
1135218,tm2062,Greg Gardner,ACTOR
275170,tm2062,Connie Wong,ACTOR
310825,tm2062,Kim,ACTOR
55638,tm2062,Dancer,ACTOR
495383,tm2062,Bobby Mills III,ACTOR
37743,tm2062,Mike Cass,ACTOR
385754,tm2062,Dancer with Gum,ACTOR
1135322,tm2062,Mark Tobori,ACTOR
27791,tm2062,Robbie,ACTOR
103689,tm2062,Doorman,ACTOR
14838,tm2062,Boy with Headband,ACTOR
232244,tm2062,Cab Driver,ACTOR
227997,tm2062,Advertising Executive,ACTOR
1135333,tm2062,Posterman,ACTOR
137781,tm2062,Taxi Passenger,ACTOR
1135332,tm2062,Misfit Boy Dancer,ACTOR
1135331,tm2062,Dancer,ACTOR
1135329,tm2062,Dancer,ACTOR
1135354,tm2062,Dancer,ACTOR
1135327,tm2062,Dancer,ACTOR
1135353,tm2062,Dancer,ACTOR
946355,tm2062,Dancer,ACTOR
1135335,tm2062,Dancer,ACTOR
764254,tm2062,Dancer,ACTOR
1135325,tm2062,Dancer,ACTOR
1135460,tm2062,Dancer,ACTOR
1049585,tm2062,Dancer,ACTOR
1135470,tm2062,Dancer,ACTOR
740180,tm2062,Dancer,ACTOR
916018,tm2062,Dancer,ACTOR
1135462,tm2062,Dancer,ACTOR
1135463,tm2062,Dancer,ACTOR
1054809,tm2062,Reject Dancer,ACTOR
1135458,tm2062,Dancer,ACTOR
1135456,tm2062,Dancer,ACTOR
1135453,tm2062,Dancer,ACTOR
1135452,tm2062,Dancer,ACTOR
611868,tm2062,Dancer,ACTOR
1135469,tm2062,Dancer,ACTOR
490078,tm2062,Dancer,ACTOR
1135466,tm2062,Dancer,ACTOR
1135454,tm2062,Dancer,ACTOR
1135465,tm2062,Dancer,ACTOR
86285,tm2062,Dancer,ACTOR
1135234,tm2062,Reject Dancer,ACTOR
26918,tm2062,Dancer,ACTOR
1567655,tm2062,Dancer,ACTOR
1085263,tm2062,Dancer,ACTOR
80159,tm2062,Dancer,ACTOR
1135227,tm2062,Dancer,ACTOR
1135229,tm2062,Reject Dancer,ACTOR
1135226,tm2062,Dancer,ACTOR
487561,tm2062,Dancer,ACTOR
1135543,tm2062,Dancer,ACTOR
64373,tm2062,Dancer,ACTOR
1135549,tm2062,Reject Dancer,ACTOR
1135552,tm2062,Dancer,ACTOR
1135551,tm2062,Reject Dancer,ACTOR
1135548,tm2062,Dancer,ACTOR
217051,tm2062,Dancer,ACTOR
1135540,tm2062,Dancer,ACTOR
1135547,tm2062,Dancer,ACTOR
962076,tm2062,Dancer,ACTOR
1135553,tm2062,Dancer,ACTOR
461167,tm2062,Dancer (uncredited),ACTOR
462657,tm2062,Dancer (uncredited),ACTOR
1135718,tm2062,Dancer (uncredited),ACTOR
7035,tm2062,,DIRECTOR
11464,tm111199,Admiral James T. Kirk,ACTOR
7368,tm111199,Captain Spock,ACTOR
15695,tm111199,Dr. Leonard McCoy,ACTOR
15692,tm111199,Montgomery Scott,ACTOR
15693,tm111199,Cmdr. Pavel Chekov,ACTOR
15694,tm111199,Cmdr. Uhura,ACTOR
12881,tm111199,Cmdr. Hikaru Sulu,ACTOR
30152,tm111199,Dr. Gillian Taylor,ACTOR
15699,tm111199,Ambassador Sarek,ACTOR
82836,tm111199,Amanda,ACTOR
82837,tm111199,Lt. Saavik,ACTOR
1059,tm111199,Federation Council President,ACTOR
21352,tm111199,Admiral Cartwright,ACTOR
33609,tm111199,Klingon Ambassador,ACTOR
82838,tm111199,Starfleet Communications Officer,ACTOR
57663,tm111199,Punk on Bus,ACTOR
7212,tm111199,Starfleet Display Officer,ACTOR
57131,tm111199,Saratoga Captain (uncredited),ACTOR
15698,tm111199,Commander Rand,ACTOR
18779,tm111199,Alien Communications Officer,ACTOR
11666,tm111199,Starship Captain,ACTOR
7442,tm111199,Commander Chapel,ACTOR
46122,tm111199,Saratoga Helmsman,ACTOR
7368,tm111199,,DIRECTOR
491879,ts11887,Mario (voice),ACTOR
113863,ts11887,Luigi (voice),ACTOR
118308,ts11887,Princess Toadstool (voice),ACTOR
28644,ts11887,King Koopa (voice),ACTOR
402890,ts11887,Toad (voice),ACTOR
86279,ts11887,Bully Koopa (voice),ACTOR
20372,ts11887,Hip Koopa / Hop Koopa (voice),ACTOR
12376,ts11887,Kootie-Pie Koopa (voice),ACTOR
84284,ts11887,Cheatsy Koopa (voice),ACTOR
1536779,ts11887,Kooky Koopa (voice),ACTOR
79639,ts11887,Big Mouth Koopa (voice),ACTOR
90872,ts11887,,ACTOR
26459,ts11887,,ACTOR
121278,ts11887,,ACTOR
3748,tm129943,Father Des Spellacy,ACTOR
12521,tm129943,Det. Tom Spellacy,ACTOR
25703,tm129943,Jack Amsterdam,ACTOR
26888,tm129943,Frank Crotty,ACTOR
57239,tm129943,Dan T. Campion,ACTOR
34454,tm129943,Cardinal Danaher,ACTOR
7751,tm129943,Msgr. Seamus Fargo,ACTOR
108140,tm129943,Brenda Samuels,ACTOR
14482,tm129943,Howard Terkel,ACTOR
109230,tm129943,Mrs. Fazenda,ACTOR
11836,tm129943,Mr. Fazenda,ACTOR
28552,tm129943,Mrs. Spellacy,ACTOR
48383,tm129943,Eduardo Duarte,ACTOR
175154,tm129943,Bride,ACTOR
7223,tm129943,Whore,ACTOR
466034,tm129943,Loran Keane,ACTOR
5529,tm129943,Coroner Wong,ACTOR
46104,tm129943,Sonny McDonough,ACTOR
63869,tm129943,,DIRECTOR
6716,tm120458,Rachel,ACTOR
7204,tm120458,Mark,ACTOR
4218,tm120458,Richard,ACTOR
18079,tm120458,Vera,ACTOR
25163,tm120458,Julie,ACTOR
34424,tm120458,Arthur,ACTOR
11465,tm120458,Betty,ACTOR
54504,tm120458,Rachel's Father,ACTOR
7235,tm120458,Dimitri,ACTOR
21618,tm120458,Annie,ACTOR
491881,tm120458,Thelma Rice,ACTOR
61920,tm120458,Juanita,ACTOR
33748,tm120458,Della,ACTOR
39797,tm120458,Detective O'Brien,ACTOR
8380,tm120458,Dr. Appel,ACTOR
9056,tm120458,Subway Thief,ACTOR
21055,tm120458,Eve,ACTOR
32213,tm120458,Diana,ACTOR
1368324,tm120458,Dan,ACTOR
32326,tm120458,Ellis,ACTOR
5878,tm120458,Sidney,ACTOR
35568,tm120458,British Moderator,ACTOR
41496,tm120458,Jeweler,ACTOR
18083,tm120458,Contractor Laszlo,ACTOR
20945,tm120458,Judith,ACTOR
175233,tm120458,Hairdresser,ACTOR
15931,tm120458,Hairdresser's Friend,ACTOR
364686,tm120458,Rachel's Sister,ACTOR
9464,tm120458,Hospital Receptionist,ACTOR
531851,tm120458,Magazine Colleague,ACTOR
37269,tm120458,Magazine Colleague,ACTOR
20274,tm120458,Wedding Speaker,ACTOR
8420,tm120458,Jonathan Rice,ACTOR
1368852,tm120458,Anesthetist,ACTOR
1368233,tm120458,Butcher,ACTOR
1021317,tm120458,Arthur & Julie's Daughter,ACTOR
63312,tm120458,Judge,ACTOR
1368105,tm120458,Dinner Party Hostess,ACTOR
1310418,tm120458,Irritated Wedding Guest,ACTOR
1368108,tm120458,Dinner Party Guest,ACTOR
142909,tm120458,Dinner Party Guest,ACTOR
1368111,tm120458,Dinner Party Guest,ACTOR
327131,tm120458,Dinner Party Guest,ACTOR
1368096,tm120458,Dinner Party Guest,ACTOR
1368098,tm120458,Dinner Party Guest,ACTOR
1368575,tm120458,Dinner Party Guest,ACTOR
64353,tm120458,Dinner Party Guest,ACTOR
1911780,tm120458,Father of the Bride,ACTOR
456881,tm120458,Workman,ACTOR
1018636,tm120458,Workman,ACTOR
604983,tm120458,Waiter in Opening Sequence (uncredited),ACTOR
16300,tm120458,Rachel's Niece (uncredited),ACTOR
460155,tm120458,Subway Rider (uncredited),ACTOR
2231880,tm120458,Man in Maternity Scene (uncredited),ACTOR
2231719,tm120458,Dinner Guest (uncredited),ACTOR
8689,tm120458,Airplane Passenger (uncredited),ACTOR
28334,tm120458,,DIRECTOR
30817,tm44199,A.D.A. Kathryn Murphy,ACTOR
14658,tm44199,Sarah Tobias,ACTOR
605396,tm44199,Kenneth Joyce,ACTOR
32748,tm44199,"Cliff ""Scorpion"" Albrect",ACTOR
45662,tm44199,Sally Fraser,ACTOR
19760,tm44199,D.A. Paul Rudolph,ACTOR
64959,tm44199,Bob Joiner,ACTOR
62942,tm44199,Larry,ACTOR
122080,tm44199,Attorney Paulsen,ACTOR
57165,tm44199,Attorney Wainwright,ACTOR
103003,tm44199,Lieutenant Duncan,ACTOR
182566,tm44199,Danny,ACTOR
15637,tm44199,Polito,ACTOR
65128,tm44199,Kurt,ACTOR
49215,tm44199,Bartender Jesse,ACTOR
105167,tm44199,Defendant Matt Haines,ACTOR
69589,tm44199,Defendant Stu Holloway,ACTOR
487550,tm44199,Nurse,ACTOR
104353,tm44199,Rape Center Woman,ACTOR
16520,tm44199,Woman Orderly,ACTOR
98394,tm44199,Assistant D.A. Massi,ACTOR
455624,tm44199,Plea Bargain Lawyer,ACTOR
17321,tm44199,Plea Bargain Lawyer,ACTOR
5588,tm44199,Plea Bargain Lawyer,ACTOR
487551,tm44199,Trial Judge,ACTOR
187163,tm44199,Angela,ACTOR
376503,tm44199,Mrs. Albrect,ACTOR
487552,tm44199,TV Commentator,ACTOR
487553,tm44199,TV Commentator,ACTOR
22599,tm44199,TV Commentator,ACTOR
114680,tm44199,Bail Hearing Judge,ACTOR
460204,tm44199,Court Officer,ACTOR
45670,tm44199,Jury Foreman,ACTOR
227425,tm44199,Sarah's Mother on Phone,ACTOR
15645,tm44199,Woman Lawyer,ACTOR
341822,tm44199,911 Operator,ACTOR
45220,tm44199,Complaining Customer,ACTOR
20403,tm44199,Receptionist,ACTOR
2182,tm44199,Courthouse Reporter,ACTOR
98977,tm44199,Courthouse Reporter,ACTOR
45990,tm44199,,DIRECTOR
45930,tm22807,Pvt. Joe Beletsky,ACTOR
43931,tm22807,Motown,ACTOR
934,tm22807,Sgt. Adam Frantz,ACTOR
1854,tm22807,Pvt. Washburn,ACTOR
25457,tm22807,Sfc. Dennis Worcester,ACTOR
1805,tm22807,Spc. Abraham 'Doc' Johnson,ACTOR
45931,tm22807,Pvt. Martin Bienstock,ACTOR
37847,tm22807,Lt. Terry Eden,ACTOR
45928,tm22807,Pvt. Elliott 'Mac' McDaniel,ACTOR
45929,tm22807,Pvt. Elliot 'Mac' McDaniel,ACTOR
45926,tm22807,Vincent 'Alphabet' Languilli,ACTOR
16610,tm22807,Pvt. Michael Duffy,ACTOR
45927,tm22807,Murphy,ACTOR
45932,tm22807,Mama San,ACTOR
45934,tm22807,,DIRECTOR
5658,tm20712,Himself,ACTOR
17348,tm20712,Singing Child,ACTOR
108288,tm20712,Eddie's Aunt,ACTOR
1852,tm20712,Eddie's Uncle,ACTOR
17797,tm20712,Little Eddie,ACTOR
108294,tm20712,Thanksgiving Guest,ACTOR
108293,tm20712,Thanksgiving Guest,ACTOR
108289,tm20712,Thanksgiving Guest,ACTOR
18911,tm20712,Card Player #3,ACTOR
62732,tm20712,Mrs. Butts,ACTOR
50586,tm20712,Aunt Rose,ACTOR
108291,tm20712,Uncle Lester,ACTOR
108295,tm20712,Uncle Gus,ACTOR
108296,tm20712,Eddie's Cousin,ACTOR
450236,tm20712,Thanksgiving Guest,ACTOR
108292,tm20712,Card Player #2,ACTOR
73538,tm20712,,DIRECTOR
8895,ts23259,Melody Hanson,ACTOR
102991,ts23259,,ACTOR
102992,ts23259,,ACTOR
102995,ts23259,,ACTOR
102996,ts23259,,ACTOR
102997,ts23259,,ACTOR
102998,ts23259,,ACTOR
3198,ts23259,,ACTOR
1341725,ts23259,Henry,ACTOR
15032,tm163968,Harry Keach,ACTOR
30982,tm163968,Howard Keach,ACTOR
9202,tm163968,Katie Wilowski,ACTOR
18714,tm163968,Tom Keach,ACTOR
28493,tm163968,Sally,ACTOR
18623,tm163968,Raymond,ACTOR
198,tm163968,Siemanowski,ACTOR
96829,tm163968,Nina,ACTOR
10476,tm163968,Lawrence,ACTOR
47485,tm163968,Lilly,ACTOR
483922,tm163968,Al,ACTOR
2260733,tm163968,Waitress,ACTOR
1305032,tm163968,Andy,ACTOR
20128,tm163968,Jimmy,ACTOR
470441,tm163968,Nurse,ACTOR
46968,tm163968,Doctor,ACTOR
2261018,tm163968,Young Man #1,ACTOR
2260821,tm163968,Young Man #2,ACTOR
2261116,tm163968,Cop,ACTOR
2254472,tm163968,Max,ACTOR
2261068,tm163968,Construction Worker #1,ACTOR
2260802,tm163968,Construction Worker #2,ACTOR
72538,tm163968,Worker #1,ACTOR
46967,tm163968,Night Watchman,ACTOR
547879,tm163968,Taxi Driver,ACTOR
2260775,tm163968,Factory Girl #1,ACTOR
2260682,tm163968,Factory Girl #2,ACTOR
2260792,tm163968,Iron Construction Worker,ACTOR
2261147,tm163968,Woman Driver,ACTOR
2260944,tm163968,Beauty Parlor Woman,ACTOR
23319,tm163968,Willie,ACTOR
4393,tm163968,Surplus Clerk,ACTOR
1658138,tm163968,Delivery Man,ACTOR
1228203,tm163968,Superintendent,ACTOR
2260935,tm163968,Concrete Mixer Operator,ACTOR
56520,tm163968,Marina Bar Waitress,ACTOR
1690041,tm163968,Spanish Parrot,ACTOR
1901704,tm163968,Parrot,ACTOR
2260900,tm163968,Motorcyclist,ACTOR
276356,tm163968,Secretary,ACTOR
497678,tm163968,Warehouse Worker (uncredited),ACTOR
2261151,tm163968,Policeman (uncredited),ACTOR
15032,tm163968,,DIRECTOR
2937,tm154232,John Hall,ACTOR
102281,tm154232,Jane Wisconsky,ACTOR
10109,tm154232,Warwick,ACTOR
20764,tm154232,Ippeston,ACTOR
8062,tm154232,Danson,ACTOR
29728,tm154232,Brogan,ACTOR
7209,tm154232,"Tucker Cleveland, the Exterminator",ACTOR
480482,tm154232,Nordello,ACTOR
480483,tm154232,Charlie Carmichael,ACTOR
478767,tm154232,Jason Reed,ACTOR
480484,tm154232,Stevenson,ACTOR
480485,tm154232,Warwick's Secretary,ACTOR
480486,tm154232,Daisy May,ACTOR
529,tm154232,Giant Bat,ACTOR
43540,tm154232,,DIRECTOR
35138,tm125290,Sherlock Holmes,ACTOR
35139,tm125290,John Watson,ACTOR
32971,tm125290,Elizabeth Hardy,ACTOR
35140,tm125290,Professor Rathe,ACTOR
35141,tm125290,Mrs. Dribb,ACTOR
6168,tm125290,Det. Sgt. Lestrade,ACTOR
35142,tm125290,Dudley's Friend,ACTOR
35143,tm125290,Dudley,ACTOR
17019,tm125290,Chester Cragwitch,ACTOR
221471,tm125290,Bentley Booster,ACTOR
598504,tm125290,Khasek - Lower Nile Tavern Owner,ACTOR
16874,tm125290,Rupert T. Waxflatter,ACTOR
14196,tm125290,Master Snelgrove,ACTOR
555394,tm125290,The Reverend Duncan Nesbitt,ACTOR
785653,tm125290,Dudley's Friend,ACTOR
469940,tm125290,Dudley's Friend,ACTOR
94474,tm125290,Ethan Engel,ACTOR
451552,tm125290,Mr. Holmes,ACTOR
1135830,tm125290,Mrs. Holmes,ACTOR
526736,tm125290,Curio Shop Owner,ACTOR
502603,tm125290,Cemetery Caretaker,ACTOR
596148,tm125290,School Porter,ACTOR
395974,tm125290,School Reverend,ACTOR
470748,tm125290,Policeman with Lestrade,ACTOR
29000,tm125290,Policeman in Shop Window,ACTOR
210210,tm125290,Hotel Receptionist,ACTOR
14180,tm125290,Older Watson (voice),ACTOR
1136001,tm125290,Schoolboy (uncredited),ACTOR
680020,tm125290,Acolyte (uncredited),ACTOR
2055,tm125290,Chestnut Seller (uncredited),ACTOR
1135845,tm125290,Restaurant Patron (uncredited),ACTOR
1135844,tm125290,Footman (uncredited),ACTOR
1130246,tm125290,School Master (uncredited),ACTOR
2114,tm125290,Patron (Lower Nile Tavern) (uncredited),ACTOR
10437,tm125290,,DIRECTOR
450454,tm126874,Mike Davison,ACTOR
33357,tm126874,Beth Sladen,ACTOR
4746,tm126874,David Perkins,ACTOR
15801,tm126874,Hans Rudy Hofner,ACTOR
495845,tm126874,Dr. Wendy H. Oliver,ACTOR
495846,tm126874,Susan Delambre,ACTOR
51977,tm126874,Jon Fennel,ACTOR
33706,tm126874,Melanie Bryce,ACTOR
491555,tm126874,Astronaut #1,ACTOR
63920,tm126874,Concord Technician #1,ACTOR
441017,tm126874,Loudspeaker - Concord (voice),ACTOR
32885,tm126874,,DIRECTOR
20615,tm170567,Yamada,ACTOR
116132,tm170567,Christie,ACTOR
498504,tm170567,Billy Secord,ACTOR
51725,tm170567,Black Ninja,ACTOR
58015,tm170567,Okuda,ACTOR
5529,tm170567,Miyashima,ACTOR
498505,tm170567,Netherland,ACTOR
498506,tm170567,Alana,ACTOR
498509,tm170567,Winslow,ACTOR
498507,tm170567,Pickwick,ACTOR
90272,tm170567,Case,ACTOR
19632,tm170567,Jiminez,ACTOR
14634,tm170567,Pilot,ACTOR
498508,tm170567,Jefferson,ACTOR
498510,tm170567,Nicholson,ACTOR
801964,tm170567,Doctor,ACTOR
1913946,tm170567,Tracy,ACTOR
72436,tm170567,Thug,ACTOR
1913976,tm170567,Frankel,ACTOR
1913951,tm170567,Stacy,ACTOR
1604627,tm170567,Patty,ACTOR
1913961,tm170567,Megumi,ACTOR
1913423,tm170567,Lucy,ACTOR
1913233,tm170567,Chang,ACTOR
954631,tm170567,Tom,ACTOR
1913949,tm170567,Pulley,ACTOR
1913214,tm170567,Helicopter Pilot,ACTOR
1913950,tm170567,Policeman,ACTOR
307536,tm170567,Sgt. Cane,ACTOR
40163,tm170567,First Morgue Attendant,ACTOR
298927,tm170567,Second Morgue Attendant,ACTOR
1913739,tm170567,Minister,ACTOR
275169,tm170567,,DIRECTOR
15100,tm113288,Nicholas 'Nick' Mullen,ACTOR
37157,tm113288,Nina Beckman,ACTOR
6834,tm113288,Vernon Bayliss,ACTOR
47036,tm113288,Dennis Markham,ACTOR
102110,tm113288,Victor Kingsbrook,ACTOR
34926,tm113288,Jack Macleod,ACTOR
233,tm113288,Harry Champion,ACTOR
17030,tm113288,Arnold Reece,ACTOR
4433,tm113288,Leo McAskey,ACTOR
231318,tm113288,Steven Dyce,ACTOR
230259,tm113288,Mickey Parker,ACTOR
470114,tm113288,Trudy Markham,ACTOR
28430,tm113288,Dietrich Kleist,ACTOR
27636,tm113288,Danny Royce,ACTOR
93430,tm113288,Frank Longman,ACTOR
297730,tm113288,Humphrey Channing,ACTOR
54110,tm113288,Philip Henderson,ACTOR
724483,tm113288,1st Newsroom Deputy,ACTOR
105425,tm113288,2nd Newsroom Deputy,ACTOR
491728,tm113288,Picture Editor,ACTOR
466520,tm113288,Charlie,ACTOR
56820,tm113288,Cuttings Librarian,ACTOR
529323,tm113288,Newscaster,ACTOR
1045745,tm113288,Political Pundit,ACTOR
598751,tm113288,Police Sergeant Ross,ACTOR
330952,tm113288,Remand Centre Screw,ACTOR
591285,tm113288,Minister at Funeral,ACTOR
90053,tm113288,Club Doorman,ACTOR
223404,tm113288,Club Member,ACTOR
461583,tm113288,Club Waiter,ACTOR
4915,tm113288,Anthony Clegg,ACTOR
917463,tm113288,DCS Catterick,ACTOR
81861,tm113288,Ministry Man,ACTOR
161042,tm113288,Strick,ACTOR
69886,tm113288,Pugh,ACTOR
539377,tm113288,Hilton,ACTOR
5025,tm113288,First US Controller,ACTOR
354337,tm113288,Third US Controller,ACTOR
73992,tm113288,,DIRECTOR
11464,tm173658,Admiral James T. Kirk,ACTOR
15695,tm173658,Dr. Leonard McCoy,ACTOR
82837,tm173658,Lt. Saavik,ACTOR
91006,tm173658,Dr. David Marcus,ACTOR
5312,tm173658,Cmdr. Kruge,ACTOR
15692,tm173658,Montgomery Scott,ACTOR
12881,tm173658,Hikaru Sulu,ACTOR
15693,tm173658,Pavel Chekov,ACTOR
15694,tm173658,Cmdr. Uhura,ACTOR
15699,tm173658,Ambassador Sarek,ACTOR
21843,tm173658,Captain Styles,ACTOR
475251,tm173658,Capt. Esteban,ACTOR
24358,tm173658,Admiral Morrow,ACTOR
33662,tm173658,Maltz,ACTOR
23696,tm173658,Vulcan High Priestess,ACTOR
91008,tm173658,Spock...Age 9,ACTOR
91009,tm173658,Spock...Age 13,ACTOR
91010,tm173658,Spock...Age 17,ACTOR
91011,tm173658,Spock at age 25,ACTOR
3058,tm173658,First Officer,ACTOR
19898,tm173658,Klingon Gunner #2,ACTOR
529,tm173658,Spock's Screams,ACTOR
