person_id,id,character,role
39716,tm49092,Goofy / Big Bad Wolf (voice),ACTOR
1391526,tm49092,Pinocchio (voice),ACTOR
1096508,tm49092,Woody Woodpecker,ACTOR
3238,tm49092,,DIRECTOR
4440,tm47587,Willow Ufgood,ACTOR
12017,tm47587,Madmartigan,ACTOR
34823,tm47587,Sorsha,ACTOR
28426,tm47587,Queen Bavmorda,ACTOR
11841,tm47587,Fin Raziel,ACTOR
47490,tm47587,High Aldwin,ACTOR
6871,tm47587,General Kael,ACTOR
21114,tm47587,Airk Thaughbaer,ACTOR
47707,tm47587,Meegosh,ACTOR
30610,tm47587,Vohnkar,ACTOR
61877,tm47587,Burglekutt,ACTOR
14954,tm47587,Vohnkar Warrior,ACTOR
8801,tm47587,Rool,ACTOR
17809,tm47587,Franjean,ACTOR
484631,tm47587,Cherlindrea,ACTOR
687723,tm47587,Kiaya Ufgood,ACTOR
687712,tm47587,Mims Ufgood,ACTOR
687708,tm47587,Ranon Ufgood,ACTOR
687989,tm47587,Ethna,ACTOR
687976,tm47587,Elora Danan,ACTOR
735713,tm47587,Elora Danan,ACTOR
1999,tm47587,Nelwyn Band Member (uncredited),ACTOR
21641,tm47587,Nelwyn Villager (uncredited),ACTOR
735587,tm47587,Druid,ACTOR
70586,tm47587,Barmaid,ACTOR
452661,tm47587,The Wench,ACTOR
708182,tm47587,Llug,ACTOR
2009,tm47587,Nelwyn Band Member,ACTOR
821356,tm47587,Mother,ACTOR
1420980,tm47587,,ACTOR
2114,tm47587,Druid,ACTOR
501255,tm47587,Nelwyn Villager,ACTOR
41070,tm47587,Galladoorn Warrior,ACTOR
140015,tm47587,Nelwyn Jester,ACTOR
1454660,tm47587,Man in Tavern,ACTOR
536760,tm47587,Nelwyn Villager,ACTOR
593113,tm47587,Nockmaar Lieutenant,ACTOR
1768925,tm47587,Nelwyn Villager,ACTOR
1768518,tm47587,Villager,ACTOR
598164,tm47587,Nelwyn Villager,ACTOR
480459,tm47587,Man in Tavern,ACTOR
79299,tm47587,Nelwyn Villager,ACTOR
501234,tm47587,Nelwyn Villager,ACTOR
737156,tm47587,Nelwyn Villager,ACTOR
1768934,tm47587,Villager,ACTOR
2058,tm47587,Nelwyn Villager,ACTOR
598754,tm47587,Nelwyn Villager,ACTOR
1768519,tm47587,Nelwyn Villager,ACTOR
826516,tm47587,Nelwyn Villager,ACTOR
41566,tm47587,Nelwyn Band Member,ACTOR
1768284,tm47587,Nelwyn Villager,ACTOR
1768930,tm47587,Nelwyn Villager,ACTOR
501226,tm47587,Nelwyn Villager,ACTOR
735726,tm47587,Nockmaar Lieutenant,ACTOR
463162,tm47587,Nelwyn Villager,ACTOR
501225,tm47587,Nelwyn Villager,ACTOR
801800,tm47587,Nobleman,ACTOR
501223,tm47587,Nelwyn Villager,ACTOR
1768907,tm47587,Nelwyn Villager,ACTOR
501217,tm47587,Nelwyn Villager,ACTOR
501216,tm47587,Nelwyn Villager,ACTOR
213424,tm47587,Villager,ACTOR
1324,tm47587,,DIRECTOR
285,ts15377,Himself-Host,ACTOR
8311,tm21021,Chris Parker,ACTOR
39784,tm21021,Sara Anderson,ACTOR
39785,tm21021,Brad Anderson,ACTOR
11975,tm21021,Daryl Coopersmith,ACTOR
39786,tm21021,Joe Gipp,ACTOR
6432,tm21021,Dawson / 'Thor',ACTOR
11546,tm21021,Brenda,ACTOR
49,tm21021,Dan Lynch,ACTOR
39787,tm21021,John Pruitt,ACTOR
16244,tm21021,Mike Todwell,ACTOR
3830,tm21021,Greydon,ACTOR
61000,tm21021,Bleak,ACTOR
23030,tm21021,Mr. Anderson,ACTOR
243066,tm21021,Janitor #1,ACTOR
17426,tm21021,Nurse,ACTOR
52663,tm21021,Janitor #2,ACTOR
462793,tm21021,Cleminski,ACTOR
29004,tm21021,Blonde,ACTOR
1017756,tm21021,Old Man,ACTOR
677897,tm21021,Teenage Runaway,ACTOR
735082,tm21021,Gangster at Table,ACTOR
74220,tm21021,Friend,ACTOR
27511,tm21021,Adulterer,ACTOR
503960,tm21021,Maitre D',ACTOR
174954,tm21021,Drunk at Party,ACTOR
2165680,tm21021,El Train Attendant,ACTOR
2165737,tm21021,Jock,ACTOR
1891,tm21021,Black Gang Leader,ACTOR
1365908,tm21021,Passenger,ACTOR
474163,tm21021,Sesame,ACTOR
484645,tm21021,Hot Dog Vendor,ACTOR
78985,tm21021,Huge Guy,ACTOR
1566037,tm21021,Band Leader at Frat Party,ACTOR
2165716,tm21021,Man with Gun,ACTOR
8441,tm21021,Dr. Nuhkbane,ACTOR
750016,tm21021,Fat Man,ACTOR
10789,tm21021,Chicano Leader,ACTOR
34244,tm21021,Nurse,ACTOR
112942,tm21021,Bag Lady,ACTOR
2165596,tm21021,Mrs. Pruitt,ACTOR
2165697,tm21021,Mrs. Parker,ACTOR
453020,tm21021,Mrs. Anderson,ACTOR
1835262,tm21021,Gang Member,ACTOR
2132960,tm21021,Maitre'D (uncredited),ACTOR
669002,tm21021,Harmonica Player (uncredited),ACTOR
384159,tm21021,Self (uncredited),ACTOR
1740264,tm21021,Boy on Street (uncredited),ACTOR
39788,tm21021,Frat Boy with Playboy (uncredited),ACTOR
21802,tm21021,Extra (uncredited),ACTOR
2354,tm21021,,DIRECTOR
22882,tm131031,Dorothy Gale,ACTOR
17722,tm131031,Dr. Worley / Nome King,ACTOR
28426,tm131031,Nurse Wilson / Mombi,ACTOR
25993,tm131031,Aunt Em,ACTOR
11337,tm131031,Uncle Henry,ACTOR
32626,tm131031,Tik-Tok (voice),ACTOR
294386,tm131031,Billina (voice),ACTOR
4787,tm131031,Jack Pumpkinhead (voice),ACTOR
63238,tm131031,Gump (voice),ACTOR
63232,tm131031,Scarecrow,ACTOR
11784,tm131031,Cowardly Lion,ACTOR
594970,tm131031,Tin Man,ACTOR
63240,tm131031,Ozma,ACTOR
63233,tm131031,Tik-Tok,ACTOR
63234,tm131031,Tik-Tok,ACTOR
598595,tm131031,Gump,ACTOR
32971,tm131031,Mombi II,ACTOR
203016,tm131031,Mombi III,ACTOR
694824,tm131031,Lead Wheeler / Nome Messenger,ACTOR
1391123,tm131031,Wheeler,ACTOR
838935,tm131031,Wheeler,ACTOR
655351,tm131031,Wheeler,ACTOR
115956,tm131031,Wheeler,ACTOR
1676852,tm131031,Wheeler,ACTOR
202926,tm131031,Wheeler,ACTOR
1391522,tm131031,Wheeler,ACTOR
598636,tm131031,Wheeler,ACTOR
1391525,tm131031,Wheeler,ACTOR
598230,tm131031,Wheeler,ACTOR
1391052,tm131031,Wheeler,ACTOR
11655,tm131031,Policeman,ACTOR
63236,tm131031,Jack Pumpkinhead,ACTOR
2224,tm131031,,DIRECTOR
21900,tm155184,Kevin McCallister,ACTOR
9438,tm155184,Harry,ACTOR
32214,tm155184,Marv,ACTOR
1005,tm155184,Peter McCallister,ACTOR
11465,tm155184,Kate McCallister,ACTOR
12079,tm155184,Marley,ACTOR
17062,tm155184,Buzz McCallister,ACTOR
324572,tm155184,Jeff McCallister,ACTOR
64712,tm155184,Megan McCallister,ACTOR
63301,tm155184,Linnie McCallister,ACTOR
37680,tm155184,Uncle Frank McCallister,ACTOR
468653,tm155184,Aunt Leslie McCallister,ACTOR
606610,tm155184,Sondra McCallister,ACTOR
20316,tm155184,Fuller McCallister,ACTOR
64713,tm155184,Heather McCallister,ACTOR
14326,tm155184,Gus Polinski,ACTOR
49653,tm155184,Johnny - Gangster #1,ACTOR
875076,tm155184,Snakes - Gangster #2,ACTOR
16769,tm155184,Officer Balzak,ACTOR
25459,tm155184,Santa,ACTOR
15460,tm155184,Receptionist,ACTOR
15935,tm155184,Woman in Airport,ACTOR
42709,tm155184,Man in Airport,ACTOR
82711,tm155184,Mitch Murphy,ACTOR
735195,tm155184,Georgette McCallister,ACTOR
454616,tm155184,Uncle Rob,ACTOR
735082,tm155184,Officer Devereux,ACTOR
735080,tm155184,Pizza Boy,ACTOR
72167,tm155184,Steffan,ACTOR
64714,tm155184,Rod McCallister,ACTOR
40602,tm155184,Tracy McCallister,ACTOR
952293,tm155184,Brooke McCallister,ACTOR
10432,tm155184,Officer #1,ACTOR
875067,tm155184,Officer #2,ACTOR
808254,tm155184,Cousin,ACTOR
875075,tm155184,Cousin,ACTOR
18626,tm155184,Lineman,ACTOR
691235,tm155184,Scranton Ticket Agent,ACTOR
499358,tm155184,Airline Counter Person,ACTOR
480354,tm155184,Stock Boy,ACTOR
30247,tm155184,Stosh,ACTOR
10779,tm155184,Drugstore Clerk,ACTOR
22183,tm155184,Herb the Drugstore Clerk,ACTOR
677897,tm155184,Flight Attendant,ACTOR
875077,tm155184,French Woman,ACTOR
875078,tm155184,Check Out Girl,ACTOR
875074,tm155184,Santa's Elf,ACTOR
875072,tm155184,Store Manager,ACTOR
875080,tm155184,Police Operator,ACTOR
875083,tm155184,Airport Driver,ACTOR
875084,tm155184,Airport Driver,ACTOR
875087,tm155184,French Gate Agent,ACTOR
875088,tm155184,Polka Band Member,ACTOR
875082,tm155184,Polka Band Member,ACTOR
875085,tm155184,Polka Band Member,ACTOR
875070,tm155184,Polka Band Member,ACTOR
875069,tm155184,Polka Band Member,ACTOR
875066,tm155184,Polka Band Member,ACTOR
2354,tm155184,,DIRECTOR
8408,tm142764,Wayne Szalinski,ACTOR
5579,tm142764,Russell Thompson Sr.,ACTOR
14666,tm142764,Diane Szalinski,ACTOR
14667,tm142764,Mae Thompson,ACTOR
14670,tm142764,Russell Thompson Jr.,ACTOR
14671,tm142764,Ronald Thompson,ACTOR
14668,tm142764,Amy Szalinski,ACTOR
14669,tm142764,Nick Szalinski,ACTOR
91008,tm142764,Tommy Pervis,ACTOR
37413,tm142764,Don Forrester,ACTOR
52464,tm142764,Gloria Forrester,ACTOR
41442,tm142764,Dr. Brainard,ACTOR
529,tm142764,(voice),ACTOR
2262598,tm142764,Quark,ACTOR
63569,tm142764,Professor Frederickson,ACTOR
2070,tm142764,,DIRECTOR
2718,tm173648,Allen Bauer,ACTOR
5525,tm173648,Madison,ACTOR
1294,tm173648,Walter Kornbluth,ACTOR
14326,tm173648,Freddie Bauer,ACTOR
189,tm173648,Mrs. Stimler,ACTOR
302155,tm173648,Mr. Buyrite,ACTOR
49760,tm173648,Dr. Ross,ACTOR
65361,tm173648,Jerry,ACTOR
16234,tm173648,Dr. Zidell,ACTOR
12869,tm173648,Stan,ACTOR
12870,tm173648,Rudy,ACTOR
134648,tm173648,Parilli,ACTOR
720789,tm173648,Husband,ACTOR
16630,tm173648,McCullough,ACTOR
5877,tm173648,Wedding Guest,ACTOR
967472,tm173648,Wanda,ACTOR
524620,tm173648,Dr. Fujimoto,ACTOR
27932,tm173648,Reporter,ACTOR
724009,tm173648,Reporter,ACTOR
507522,tm173648,Reporter,ACTOR
216377,tm173648,Girl at a bar,ACTOR
3829,tm173648,Ralph Bauer,ACTOR
967420,tm173648,Mary Bauer,ACTOR
967421,tm173648,Young Madison,ACTOR
404795,tm173648,Skater (uncredited),ACTOR
967418,tm173648,,ACTOR
967419,tm173648,,ACTOR
1324,tm173648,,DIRECTOR
46353,tm116020,David Scott Freeman,ACTOR
219,tm116020,Max (voice),ACTOR
17094,tm116020,Helen Freeman,ACTOR
37800,tm116020,Bill Freeman,ACTOR
24519,tm116020,Carolyn McAdams,ACTOR
43936,tm116020,Jeff (16 years),ACTOR
19627,tm116020,Dr. Louis Faraday,ACTOR
11090,tm116020,Troy,ACTOR
17059,tm116020,Dr. Carr,ACTOR
31639,tm116020,Mr. Howard,ACTOR
301999,tm116020,Detective Banks,ACTOR
712530,tm116020,Woman Officer,ACTOR
82955,tm116020,Night Guard Brayton,ACTOR
1541573,tm116020,Technician #2,ACTOR
26544,tm116020,Scientist #1,ACTOR
100177,tm116020,Scientist #2,ACTOR
619674,tm116020,NASA Officer,ACTOR
31374,tm116020,Hangar Guard #1,ACTOR
639036,tm116020,Hangar Guard #2,ACTOR
19427,tm116020,Lieutenant King,ACTOR
455640,tm116020,Agent #1,ACTOR
915615,tm116020,Agent #2,ACTOR
1305032,tm116020,Tourist Man,ACTOR
486587,tm116020,Kid in Mustang,ACTOR
891969,tm116020,Stunt Double,ACTOR
63717,tm116020,NASA Technician,ACTOR
712528,tm116020,NASA Technician,ACTOR
28692,tm116020,,DIRECTOR
6601,tm46793,Kevin Flynn / Clu,ACTOR
6603,tm46793,Alan Bradley / Tron,ACTOR
41392,tm46793,Ed Dillinger / Sark / Voice of Master Control Program,ACTOR
84577,tm46793,Lora / Yori,ACTOR
16812,tm46793,Dr. Walter Gibbs / Dumont,ACTOR
18772,tm46793,Ram/Popcorn Co-Worker,ACTOR
53476,tm46793,Crom,ACTOR
334288,tm46793,Peter / Sark's Lieutenant,ACTOR
504173,tm46793,Warrior #1,ACTOR
80156,tm46793,Warrior #2,ACTOR
504174,tm46793,Expert Disc Warrior,ACTOR
1024,tm46793,Conscript #2,ACTOR
462710,tm46793,Head Guard,ACTOR
6629,tm46793,,DIRECTOR
12045,tm19084,Peter Mitchell,ACTOR
19841,tm19084,Michael Kellam,ACTOR
28143,tm19084,Jack Holden,ACTOR
30396,tm19084,Sylvia Bennington,ACTOR
4701,tm19084,Rebecca,ACTOR
260306,tm19084,Cherise,ACTOR
18081,tm19084,Det. Sgt. Melkowitz,ACTOR
17349,tm19084,Gift Shop Clerk,ACTOR
490339,tm19084,One of Jack's Girls,ACTOR
3361,tm19084,Vince,ACTOR
832076,tm19084,Patty,ACTOR
12529,tm19084,Jan Clopatz,ACTOR
153937,tm19084,Mrs. Hathaway,ACTOR
28834,tm19084,Satch,ACTOR
83561,tm19084,Jack's Mother,ACTOR
773772,tm19084,Paul Milner,ACTOR
9870,tm19084,Grocery Store Clerk,ACTOR
210625,tm19084,Angelyne,ACTOR
27493,tm19084,Baby (uncredited),ACTOR
7368,tm19084,,DIRECTOR
30886,tm127019,Taran (voice),ACTOR
30887,tm127019,Eilonwy (voice),ACTOR
30889,tm127019,Gurgi / Doli (voice),ACTOR
30888,tm127019,Fflewddur Fflam (voice),ACTOR
4824,tm127019,The Horned King (voice),ACTOR
17019,tm127019,Dallben (voice),ACTOR
30610,tm127019,Creeper / Henchman (voice),ACTOR
12958,tm127019,King Eidilleg (voice),ACTOR
30890,tm127019,Fairfolk (voice),ACTOR
30891,tm127019,Fairfolk (voice),ACTOR
30892,tm127019,Fairfolk (voice),ACTOR
8445,tm127019,Orddu (voice),ACTOR
30893,tm127019,Orwen (voice),ACTOR
30894,tm127019,Orgoch (voice),ACTOR
30896,tm127019,Henchman (voice),ACTOR
30897,tm127019,Henchman (voice),ACTOR
17900,tm127019,Narrator (voice),ACTOR
30898,tm127019,,DIRECTOR
30903,tm127019,,DIRECTOR
31611,ts146,Scrooge McDuck (voice),ACTOR
22681,ts146,Huey Duck / Dewey Duck / Louie Duck (voice),ACTOR
7653,ts146,Launchpad McQuack (voice),ACTOR
34684,ts146,Duckworth (voice),ACTOR
529,ts146,Bigtime Beagle (voice),ACTOR
16235,ts146,Gyro Gearloose (voice),ACTOR
43738,ts146,Mrs. Bentina Beakley (voice),ACTOR
57974,ts146,Doofus Drake (voice),ACTOR
46102,ts146,Fenton Crackshell (voice),ACTOR
12876,ts146,Ma Beagle (voice),ACTOR
5666,ts146,Mrs. Crackshell (voice),ACTOR
50245,ts146,Donald Duck (voice),ACTOR
1989,tm3,Luke Skywalker,ACTOR
1225,tm3,Han Solo,ACTOR
1990,tm3,Princess Leia,ACTOR
57738,tm3,Lando Calrissian,ACTOR
1993,tm3,C-3PO,ACTOR
2000,tm3,Chewbacca,ACTOR
137043,tm3,Anakin Skywalker,ACTOR
10713,tm3,The Emperor,ACTOR
4913,tm3,Yoda (voice),ACTOR
2002,tm3,Voice of Darth Vader (voice),ACTOR
2001,tm3,Darth Vader,ACTOR
1992,tm3,Ben 'Obi-Wan' Kenobi,ACTOR
1999,tm3,R2-D2 / Paploo,ACTOR
97770,tm3,Moff Jerjerrod,ACTOR
11479,tm3,Admiral Piett,ACTOR
18761,tm3,Bib Fortuna,ACTOR
2017,tm3,Wedge,ACTOR
63234,tm3,Admiral Ackbar,ACTOR
11659,tm3,General Madine,ACTOR
117351,tm3,Mon Mothma,ACTOR
4440,tm3,Wicket,ACTOR
11661,tm3,Boba Fett,ACTOR
598753,tm3,Oola,ACTOR
501207,tm3,Sy Snootles,ACTOR
1811781,tm3,Fat Dancer,ACTOR
2009,tm3,Teebo,ACTOR
41567,tm3,Logray,ACTOR
501208,tm3,Chief Chirpa,ACTOR
41566,tm3,Ewok Warrior,ACTOR
501209,tm3,Ewok Warrior,ACTOR
501210,tm3,Nicki,ACTOR
501211,tm3,"Jhoff, a traffic control officer on the Executor",ACTOR
501212,tm3,Stardestroyer Controller #2,ACTOR
598751,tm3,Stardestroyer Captain #1,ACTOR
18762,tm3,Stardestroyer Captain #2,ACTOR
501215,tm3,Ewok Tokkat,ACTOR
501213,tm3,Ewok,ACTOR
598752,tm3,Ewok,ACTOR
501216,tm3,Ewok,ACTOR
28545,tm3,Ewok,ACTOR
501219,tm3,Ewok,ACTOR
501217,tm3,Ewok,ACTOR
501218,tm3,Ewok,ACTOR
501220,tm3,Ewok,ACTOR
501222,tm3,Ewok,ACTOR
501221,tm3,Ewok,ACTOR
501223,tm3,Ewok,ACTOR
11231,tm3,Romba an Ewok,ACTOR
501224,tm3,Ewok,ACTOR
501225,tm3,Ewok,ACTOR
463162,tm3,Ewok,ACTOR
14954,tm3,Ewok Wicket's younger brother Widdle,ACTOR
501226,tm3,Ewok,ACTOR
501228,tm3,Ewok,ACTOR
60290,tm3,Ewok,ACTOR
501227,tm3,Ewok Wijunkee,ACTOR
318315,tm3,Ewok,ACTOR
30610,tm3,Ewok,ACTOR
501229,tm3,Ewok,ACTOR
501230,tm3,Ewok,ACTOR
48385,tm3,Ewok,ACTOR
598754,tm3,Ewok,ACTOR
170012,tm3,Ewok,ACTOR
501232,tm3,Ewok,ACTOR
160505,tm3,Ewok,ACTOR
501233,tm3,Ewok,ACTOR
318326,tm3,Ewok,ACTOR
501234,tm3,Ewok,ACTOR
501235,tm3,Ewok,ACTOR
501239,tm3,Ewok,ACTOR
501236,tm3,Ewok,ACTOR
501237,tm3,Ewok,ACTOR
501238,tm3,Ewok,ACTOR
501240,tm3,Ewok,ACTOR
501241,tm3,Ewok,ACTOR
445584,tm3,Ewok,ACTOR
501242,tm3,Ewok,ACTOR
501243,tm3,Ewok,ACTOR
501244,tm3,Ewok,ACTOR
501245,tm3,Ewok,ACTOR
501249,tm3,Ewok,ACTOR
501246,tm3,Ewok,ACTOR
598759,tm3,Ewok,ACTOR
501248,tm3,Ewok,ACTOR
598755,tm3,Ewok,ACTOR
598757,tm3,Ewok,ACTOR
598758,tm3,Ewok,ACTOR
501253,tm3,Ewok,ACTOR
501256,tm3,Ewok,ACTOR
501254,tm3,Ewok Graak,ACTOR
79384,tm3,Ewok,ACTOR
501258,tm3,Ewok,ACTOR
10293,tm3,Ewok,ACTOR
75329,tm3,Ewok,ACTOR
501261,tm3,Ewok,ACTOR
501255,tm3,Ewok,ACTOR
501262,tm3,Ewok,ACTOR
5530,tm3,Ewok,ACTOR
501257,tm3,Ewok,ACTOR
357416,tm3,Ewok,ACTOR
501260,tm3,Ewok,ACTOR
499144,tm3,Salacious B. Crumb,ACTOR
501266,tm3,Max Rebo,ACTOR
132018,tm3,Nien Nunb,ACTOR
501267,tm3,Ak-rev,ACTOR
91779,tm3,Major Olander Brit - Rebel (uncredited),ACTOR
618216,tm3,Bib Fortuna (voice),ACTOR
345583,tm3,Nein Nunb,ACTOR
618215,tm3,Nein Numb (voice),ACTOR
594970,tm3,Droopy McCool,ACTOR
618214,tm3,Amanaman,ACTOR
618213,tm3,Gameorrean Guard/Elom/Mon Calamari,ACTOR
618220,tm3,Attark the Hoover,ACTOR
517543,tm3,Yuzzum,ACTOR
618219,tm3,Tessek,ACTOR
328174,tm3,Hermi Odle,ACTOR
618218,tm3,Whiphid,ACTOR
618217,tm3,Whiphid,ACTOR
2104,tm3,Rancor,ACTOR
618212,tm3,Jabba the Hutt,ACTOR
82091,tm3,Jabba the Hutt,ACTOR
2109,tm3,Jabba the Hutt (voice),ACTOR
1299602,tm3,Captain Yorr - Imperial Pilot of ST321,ACTOR
944182,tm3,Geezum - Member of Jabba's Gang (uncredited),ACTOR
220721,tm3,Rebel Pilot (uncredited),ACTOR
110969,tm3,Lieutenant Endicott - Imperial Officer (uncredited),ACTOR
630050,tm3,Barada / Stormtrooper / Biker Scout (uncredited),ACTOR
655351,tm3,Amanaman - Jabba's Bounty Hunter (uncredited),ACTOR
1440248,tm3,Barquin D'an / Boba Fett (special edition) (uncredited),ACTOR
17179,tm3,Malakili - Rancor Keeper (uncredited),ACTOR
4961,tm3,'Freeze' Officer in Endor Bunker / Tortured Power Droid (voice) (uncredited),ACTOR
563719,tm3,Dengar - The Bounty Hunter (uncredited),ACTOR
618383,tm3,Lieutenant Blount - Rebel Soldier / Trandoshan - Member of Jabba's Gang / Stormtrooper / Calamari Warrior / Giran - Malakili's Assistant (uncredited),ACTOR
1135830,tm3,Female X-Wing Fighter Pilot (uncredited),ACTOR
1130082,tm3,Storm Trooper (uncredited),ACTOR
801800,tm3,Imperial Officer (uncredited),ACTOR
719132,tm3,Ephant Mon (uncredited),ACTOR
2049,tm3,Biker Scout Pushed Off Bike (uncredited),ACTOR
65524,tm3,X-Wing Fighter (uncredited),ACTOR
595408,tm3,Ewok (uncredited),ACTOR
618384,tm3,Imperial Officer - Executor (uncredited),ACTOR
409979,tm3,Giran - Rancor Keeper (voice) (uncredited),ACTOR
422241,tm3,Death Star Trooper Jad Bean (uncredited),ACTOR
2059,tm3,Gamorrean Guard (uncredited),ACTOR
770227,tm3,Captain Yutani - Rebel Soldier (uncredited),ACTOR
2062,tm3,Stormtrooper (uncredited),ACTOR
1114836,tm3,Council Member in Briefing Room (uncredited),ACTOR
409120,tm3,Hermi Odle - Jabba's 2nd Servant (uncredited),ACTOR
91073,tm3,Taym Dren-garen / Biker Scout / Sergeant Bruckman (uncredited),ACTOR
81471,tm3,Imperial Commander (uncredited) (unconfirmed),ACTOR
1285325,tm3,Rancor Guard / Rebel Ranger (uncredited),ACTOR
12124,tm3,Weequay Skiff Guard (uncredited),ACTOR
1266234,tm3,Janus Greejatus - Emperor Palpatine's Advisor (uncredited),ACTOR
17047,tm3,Lieutenant Telsij - Grey Squadron (uncredited),ACTOR
2081,tm3,Sim Aloo - Emperor Palpatine's Advisor (uncredited),ACTOR
480459,tm3,Rayc Ryjerd - Jabba's Smuggler (uncredited),ACTOR
33933,tm3,Skiff Master / Yotts Orren / Stormtrooper / Biker Scout (uncredited),ACTOR
584097,tm3,Rancor Guard (uncredited),ACTOR
791222,tm3,Imperial Officer (uncredited),ACTOR
95490,tm3,Maj. Marquand - AT-ST Driver / EV-9D9 (voice) (uncredited),ACTOR
16563,tm3,Arvel Crynyd (uncredited),ACTOR
598551,tm3,Keir Santage (Red Seven) (uncredited),ACTOR
481818,tm3,Jess - Female Musician flirting with Bib Fortuna (uncredited),ACTOR
986341,tm3,A-Wing Pilot (uncredited),ACTOR
368399,tm3,Y-Wing Pilot (uncredited),ACTOR
1031160,tm3,Ree Yees (uncredited),ACTOR
708257,tm3,Rebel Council Member in Briefing Room (uncredited),ACTOR
674748,tm3,Rennek (uncredited),ACTOR
6882,tm3,Lt. Watts - AT-ST Driver (uncredited),ACTOR
78272,tm3,Boushh (voice) (uncredited),ACTOR
711026,tm3,Vedain - Sand Skiff Pilot (uncredited),ACTOR
902190,tm3,Klaatu (uncredited),ACTOR
15655,tm3,Colonel Airen Cracken - Rebel Soldier on Millennium Falcon (uncredited),ACTOR
1842198,tm3,Rancor,ACTOR
2360264,tm3,B-Wing Pilot (uncredited),ACTOR
95490,tm3,,DIRECTOR
2718,tm131193,Scott Turner,ACTOR
16640,tm131193,Emily Carson,ACTOR
4769,tm131193,Howard Hyde,ACTOR
57165,tm131193,Zack Gregory,ACTOR
10110,tm131193,Amos Reed,ACTOR
93389,tm131193,Ernie,ACTOR
4341,tm131193,Det. David Sutton,ACTOR
93390,tm131193,Katie,ACTOR
93391,tm131193,Mrs. Pine,ACTOR
93392,tm131193,Police Officer,ACTOR
30577,tm131193,Animal Control Man,ACTOR
24360,tm131193,Motel Clerk,ACTOR
30319,tm131193,Walter Boyett,ACTOR
70801,tm131193,Harley McCabe,ACTOR
466,tm131193,Jeff Foster,ACTOR
150678,tm131193,Ferraday,ACTOR
36923,tm131193,Kevin Williams,ACTOR
483861,tm131193,Store Clerk,ACTOR
1002,tm131193,Eric Boyett,ACTOR
5481,tm131193,Additional Dialogue Replacement (voice),ACTOR
17614,tm131193,,DIRECTOR
19829,ts11857,Dale (voice),ACTOR
19062,ts11857,Chip / Gadget (voice),ACTOR
528,ts11857,Monterey Jack / Professor Norton Nimnul  (voice),ACTOR
1348958,ts22529,Peter Parker / Spider-Man (voice),ACTOR
90423,ts22529,Aunt May Parker (voice),ACTOR
34995,ts22529,(voice),ACTOR
5480,ts22529,Betty Brant (voice),ACTOR
515814,ts22529,J. Jonah Jameson (voice),ACTOR
98044,ts22529,(voice),ACTOR
24868,tm54457,Sadie Ratliff / Sadie Shelton,ACTOR
21032,tm54457,Rose Ratliff / Rose Shelton,ACTOR
10997,tm54457,Roone Dimmick,ACTOR
4099,tm54457,Graham Sherbourne,ACTOR
42617,tm54457,Fabio Alberici,ACTOR
12230,tm54457,Chuck,ACTOR
36863,tm54457,Michael,ACTOR
28985,tm54457,Dr. Jay Marshall,ACTOR
11773,tm54457,Binky Shelton,ACTOR
35234,tm54457,Hunt Shelton,ACTOR
28833,tm54457,Iona Ratliff,ACTOR
30319,tm54457,Garth Ratliff,ACTOR
96997,tm54457,Nanny Lewis,ACTOR
9149,tm54457,Desk Clerk,ACTOR
38859,tm54457,Hotel Manager,ACTOR
60366,tm54457,Older Harlan,ACTOR
56924,tm54457,Judy,ACTOR
1491,tm54457,Jason,ACTOR
23748,tm54457,Bum,ACTOR
170006,tm54457,Wenona,ACTOR
16448,tm54457,Mr. Stokes,ACTOR
2004842,tm54457,Musician (uncredited),ACTOR
545885,tm54457,Sports Announcer,ACTOR
6248,tm54457,,DIRECTOR
25699,tm127015,Kermit the Frog / Rowlf the Dog / Dr. Teeth /  Waldorf / Swedish Chef / The Muppet Newsman,ACTOR
4913,tm127015,Miss Piggy/Fozzie Bear/Sam the Eagle/Swedish Chef (voice),ACTOR
15758,tm127015,Gonzo / Beauregard / Zoot / Dr. Bunsen Honeydew / Lobbuck Lou,ACTOR
25701,tm127015,Floyd Pepper / Pops / Lew Zealand / Crazy Harry / Louis Kazager,ACTOR
25702,tm127015,Scooter / Statler / Sweetums / Janice / Beaker / Bubba,ACTOR
16668,tm127015,Nicky Holiday,ACTOR
32363,tm127015,Lady Holiday,ACTOR
1549,tm127015,Neville,ACTOR
36584,tm127015,British Gentleman by Pond,ACTOR
11103,tm127015,Truck Driver,ACTOR
45493,tm127015,Oscar the Grouch (voice),ACTOR
8036,tm127015,Mike Tarkenian,ACTOR
74567,tm127015,Charkie's Water Ballet Performer,ACTOR
2169861,tm127015,Dorcas,ACTOR
11174,tm127015,Tramp,ACTOR
392,tm127015,Street Dancer,ACTOR
515626,tm127015,Marla,ACTOR
617242,tm127015,Carla,ACTOR
723020,tm127015,Darla,ACTOR
15756,tm127015,Rizzo the Rat / Lips (voice),ACTOR
45493,tm127015,Oscar the Grouch,ACTOR
119877,tm127015,Henderson,ACTOR
723019,tm127015,Stanley,ACTOR
487638,tm127015,Guard,ACTOR
150929,tm127015,Bus Conductor,ACTOR
191237,tm127015,,ACTOR
528995,tm127015,2nd Model,ACTOR
345583,tm127015,Muppet Performer,ACTOR
